axis,level,method,file_name,gt,pred,failed,error
noise,30.0,Ours_ASW_SPC,touch40_06.png,80,80,False,0
noise,30.0,B1_components,touch40_07.png,69,40,False,-29
noise,30.0,B4_erosion_watershed,touch40_07.png,69,40,False,-29
noise,30.0,Ours_ASW_SPC,touch40_07.png,69,69,False,0
noise,30.0,B1_components,touch60_00.png,77,40,False,-37
noise,30.0,B4_erosion_watershed,touch60_00.png,77,40,False,-37
noise,30.0,Ours_ASW_SPC,touch60_00.png,77,77,False,0
noise,30.0,B1_components,touch60_01.png,88,52,False,-36
noise,30.0,B4_erosion_watershed,touch60_01.png,88,52,False,-36
noise,30.0,Ours_ASW_SPC,touch60_01.png,88,88,False,0
noise,30.0,B1_components,touch60_02.png,98,64,False,-34
noise,30.0,B4_erosion_watershed,touch60_02.png,98,64,False,-34
noise,30.0,Ours_ASW_SPC,touch60_02.png,98,98,False,0
noise,30.0,B1_components,touch60_03.png,64,30,False,-34
noise,30.0,B4_erosion_watershed,touch60_03.png,64,30,False,-34
noise,30.0,Ours_ASW_SPC,touch60_03.png,64,63,False,-1
noise,30.0,B1_components,touch60_04.png,91,60,False,-31
noise,30.0,B4_erosion_watershed,touch60_04.png,91,60,False,-31
noise,30.0,Ours_ASW_SPC,touch60_04.png,91,91,False,0
noise,30.0,B1_components,touch60_05.png,58,26,False,-32
noise,30.0,B4_erosion_watershed,touch60_05.png,58,26,False,-32
noise,30.0,Ours_ASW_SPC,touch60_05.png,58,58,False,0
noise,30.0,B1_components,touch60_06.png,55,26,False,-29
noise,30.0,B4_erosion_watershed,touch60_06.png,55,26,False,-29
noise,30.0,Ours_ASW_SPC,touch60_06.png,55,55,False,0
noise,30.0,B1_components,touch60_07.png,89,38,False,-51
noise,30.0,B4_erosion_watershed,touch60_07.png,89,38,False,-51
noise,30.0,Ours_ASW_SPC,touch60_07.png,89,89,False,0
noise,30.0,B1_components,touch80_00.png,64,25,False,-39
noise,30.0,B4_erosion_watershed,touch80_00.png,64,25,False,-39
noise,30.0,Ours_ASW_SPC,touch80_00.png,64,63,False,-1
noise,30.0,B1_components,touch80_01.png,90,39,False,-51
noise,30.0,B4_erosion_watershed,touch80_01.png,90,39,False,-51
noise,30.0,Ours_ASW_SPC,touch80_01.png,90,90,False,0
noise,30.0,B1_components,touch80_02.png,67,32,False,-35
noise,30.0,B4_erosion_watershed,touch80_02.png,67,32,False,-35
noise,30.0,Ours_ASW_SPC,touch80_02.png,67,67,False,0
noise,30.0,B1_components,touch80_03.png,52,24,False,-28
noise,30.0,B4_erosion_watershed,touch80_03.png,52,24,False,-28
noise,30.0,Ours_ASW_SPC,touch80_03.png,52,51,False,-1
noise,30.0,B1_components,touch80_04.png,69,27,False,-42
noise,30.0,B4_erosion_watershed,touch80_04.png,69,27,False,-42
noise,30.0,Ours_ASW_SPC,touch80_04.png,69,66,False,-3
noise,30.0,B1_components,touch80_05.png,87,38,False,-49
noise,30.0,B4_erosion_watershed,touch80_05.png,87,38,False,-49
noise,30.0,Ours_ASW_SPC,touch80_05.png,87,87,False,0
noise,30.0,B1_components,touch80_06.png,44,22,False,-22
noise,30.0,B4_erosion_watershed,touch80_06.png,44,22,False,-22
noise,30.0,Ours_ASW_SPC,touch80_06.png,44,43,False,-1
noise,30.0,B1_components,touch80_07.png,89,44,False,-45
noise,30.0,B4_erosion_watershed,touch80_07.png,89,44,False,-45
noise,30.0,Ours_ASW_SPC,touch80_07.png,89,88,False,-1
noise,45.0,B1_components,touch00_00.png,91,91,False,0
noise,45.0,B4_erosion_watershed,touch00_00.png,91,91,False,0
noise,45.0,Ours_ASW_SPC,touch00_00.png,91,91,False,0
noise,45.0,B1_components,touch00_01.png,63,63,False,0
noise,45.0,B4_erosion_watershed,touch00_01.png,63,63,False,0
noise,45.0,Ours_ASW_SPC,touch00_01.png,63,63,False,0
noise,45.0,B1_components,touch00_02.png,86,86,False,0
noise,45.0,B4_erosion_watershed,touch00_02.png,86,86,False,0
noise,45.0,Ours_ASW_SPC,touch00_02.png,86,86,False,0
noise,45.0,B1_components,touch00_03.png,87,87,False,0
noise,45.0,B4_erosion_watershed,touch00_03.png,87,87,False,0
noise,45.0,Ours_ASW_SPC,touch00_03.png,87,87,False,0
noise,45.0,B1_components,touch00_04.png,70,70,False,0
noise,45.0,B4_erosion_watershed,touch00_04.png,70,70,False,0
noise,45.0,Ours_ASW_SPC,touch00_04.png,70,70,False,0
noise,45.0,B1_components,touch00_05.png,64,64,False,0
noise,45.0,B4_erosion_watershed,touch00_05.png,64,64,False,0
noise,45.0,Ours_ASW_SPC,touch00_05.png,64,64,False,0
noise,45.0,B1_components,touch00_06.png,89,89,False,0
noise,45.0,B4_erosion_watershed,touch00_06.png,89,89,False,0
noise,45.0,Ours_ASW_SPC,touch00_06.png,89,89,False,0
noise,45.0,B1_components,touch00_07.png,53,52,False,-1
noise,45.0,B4_erosion_watershed,touch00_07.png,53,52,False,-1
noise,45.0,Ours_ASW_SPC,touch00_07.png,53,53,False,0
noise,45.0,B1_components,touch20_00.png,94,75,False,-19
noise,45.0,B4_erosion_watershed,touch20_00.png,94,75,False,-19
noise,45.0,Ours_ASW_SPC,touch20_00.png,94,93,False,-1
noise,45.0,B1_components,touch20_01.png,58,44,False,-14
noise,45.0,B4_erosion_watershed,touch20_01.png,58,44,False,-14
noise,45.0,Ours_ASW_SPC,touch20_01.png,58,58,False,0
noise,45.0,B1_components,touch20_02.png,67,57,False,-10
noise,45.0,B4_erosion_watershed,touch20_02.png,67,57,False,-10
noise,45.0,Ours_ASW_SPC,touch20_02.png,67,67,False,0
noise,45.0,B1_components,touch20_03.png,49,41,False,-8
noise,45.0,B4_erosion_watershed,touch20_03.png,49,41,False,-8
noise,45.0,Ours_ASW_SPC,touch20_03.png,49,49,False,0
noise,45.0,B1_components,touch20_04.png,44,36,False,-8
noise,45.0,B4_erosion_watershed,touch20_04.png,44,36,False,-8
noise,45.0,Ours_ASW_SPC,touch20_04.png,44,44,False,0
noise,45.0,B1_components,touch20_05.png,75,59,False,-16
noise,45.0,B4_erosion_watershed,touch20_05.png,75,59,False,-16
noise,45.0,Ours_ASW_SPC,touch20_05.png,75,75,False,0
noise,45.0,B1_components,touch20_06.png,44,32,False,-12
noise,45.0,B4_erosion_watershed,touch20_06.png,44,32,False,-12
noise,45.0,Ours_ASW_SPC,touch20_06.png,44,44,False,0
noise,45.0,B1_components,touch20_07.png,79,66,False,-13
noise,45.0,B4_erosion_watershed,touch20_07.png,79,66,False,-13
noise,45.0,Ours_ASW_SPC,touch20_07.png,79,79,False,0
noise,45.0,B1_components,touch40_00.png,62,40,False,-22
noise,45.0,B4_erosion_watershed,touch40_00.png,62,40,False,-22
noise,45.0,Ours_ASW_SPC,touch40_00.png,62,61,False,-1
noise,45.0,B1_components,touch40_01.png,81,51,False,-30
noise,45.0,B4_erosion_watershed,touch40_01.png,81,51,False,-30
noise,45.0,Ours_ASW_SPC,touch40_01.png,81,81,False,0
noise,45.0,B1_components,touch40_02.png,98,68,False,-30
noise,45.0,B4_erosion_watershed,touch40_02.png,98,68,False,-30
noise,45.0,Ours_ASW_SPC,touch40_02.png,98,98,False,0
noise,45.0,B1_components,touch40_03.png,59,39,False,-20
noise,45.0,B4_erosion_watershed,touch40_03.png,59,39,False,-20
noise,45.0,Ours_ASW_SPC,touch40_03.png,59,58,False,-1
noise,45.0,B1_components,touch40_04.png,93,56,False,-37
noise,45.0,B4_erosion_watershed,touch40_04.png,93,56,False,-37
noise,45.0,Ours_ASW_SPC,touch40_04.png,93,93,False,0
noise,45.0,B1_components,touch40_05.png,49,26,False,-23
noise,45.0,B4_erosion_watershed,touch40_05.png,49,26,False,-23
noise,45.0,Ours_ASW_SPC,touch40_05.png,49,49,False,0
noise,45.0,B1_components,touch40_06.png,80,50,False,-30
noise,45.0,B4_erosion_watershed,touch40_06.png,80,50,False,-30
noise,45.0,Ours_ASW_SPC,touch40_06.png,80,80,False,0
noise,45.0,B1_components,touch40_07.png,69,40,False,-29
noise,45.0,B4_erosion_watershed,touch40_07.png,69,40,False,-29
noise,45.0,Ours_ASW_SPC,touch40_07.png,69,69,False,0
noise,45.0,B1_components,touch60_00.png,77,40,False,-37
noise,45.0,B4_erosion_watershed,touch60_00.png,77,40,False,-37
noise,45.0,Ours_ASW_SPC,touch60_00.png,77,76,False,-1
noise,45.0,B1_components,touch60_01.png,88,52,False,-36
noise,45.0,B4_erosion_watershed,touch60_01.png,88,52,False,-36
noise,45.0,Ours_ASW_SPC,touch60_01.png,88,88,False,0
noise,45.0,B1_components,touch60_02.png,98,64,False,-34
noise,45.0,B4_erosion_watershed,touch60_02.png,98,64,False,-34
noise,45.0,Ours_ASW_SPC,touch60_02.png,98,98,False,0
noise,45.0,B1_components,touch60_03.png,64,30,False,-34
noise,45.0,B4_erosion_watershed,touch60_03.png,64,30,False,-34
noise,45.0,Ours_ASW_SPC,touch60_03.png,64,63,False,-1
noise,45.0,B1_components,touch60_04.png,91,60,False,-31
noise,45.0,B4_erosion_watershed,touch60_04.png,91,60,False,-31
noise,45.0,Ours_ASW_SPC,touch60_04.png,91,91,False,0
noise,45.0,B1_components,touch60_05.png,58,26,False,-32
noise,45.0,B4_erosion_watershed,touch60_05.png,58,26,False,-32
noise,45.0,Ours_ASW_SPC,touch60_05.png,58,58,False,0
noise,45.0,B1_components,touch60_06.png,55,26,False,-29
noise,45.0,B4_erosion_watershed,touch60_06.png,55,26,False,-29
noise,45.0,Ours_ASW_SPC,touch60_06.png,55,55,False,0
noise,45.0,B1_components,touch60_07.png,89,38,False,-51
noise,45.0,B4_erosion_watershed,touch60_07.png,89,38,False,-51
noise,45.0,Ours_ASW_SPC,touch60_07.png,89,89,False,0
noise,45.0,B1_components,touch80_00.png,64,25,False,-39
noise,45.0,B4_erosion_watershed,touch80_00.png,64,25,False,-39
noise,45.0,Ours_ASW_SPC,touch80_00.png,64,63,False,-1
noise,45.0,B1_components,touch80_01.png,90,39,False,-51
noise,45.0,B4_erosion_watershed,touch80_01.png,90,39,False,-51
noise,45.0,Ours_ASW_SPC,touch80_01.png,90,90,False,0
noise,45.0,B1_components,touch80_02.png,67,32,False,-35
noise,45.0,B4_erosion_watershed,touch80_02.png,67,32,False,-35
noise,45.0,Ours_ASW_SPC,touch80_02.png,67,67,False,0
noise,45.0,B1_components,touch80_03.png,52,24,False,-28
noise,45.0,B4_erosion_watershed,touch80_03.png,52,24,False,-28
noise,45.0,Ours_ASW_SPC,touch80_03.png,52,51,False,-1
noise,45.0,B1_components,touch80_04.png,69,27,False,-42
noise,45.0,B4_erosion_watershed,touch80_04.png,69,27,False,-42
noise,45.0,Ours_ASW_SPC,touch80_04.png,69,67,False,-2
noise,45.0,B1_components,touch80_05.png,87,38,False,-49
noise,45.0,B4_erosion_watershed,touch80_05.png,87,38,False,-49
noise,45.0,Ours_ASW_SPC,touch80_05.png,87,87,False,0
noise,45.0,B1_components,touch80_06.png,44,22,False,-22
noise,45.0,B4_erosion_watershed,touch80_06.png,44,22,False,-22
noise,45.0,Ours_ASW_SPC,touch80_06.png,44,43,False,-1
noise,45.0,B1_components,touch80_07.png,89,43,False,-46
noise,45.0,B4_erosion_watershed,touch80_07.png,89,43,False,-46
noise,45.0,Ours_ASW_SPC,touch80_07.png,89,88,False,-1
contrast,1.0,B1_components,touch00_00.png,91,91,False,0
contrast,1.0,B4_erosion_watershed,touch00_00.png,91,91,False,0
contrast,1.0,Ours_ASW_SPC,touch00_00.png,91,91,False,0
contrast,1.0,B1_components,touch00_01.png,63,63,False,0
contrast,1.0,B4_erosion_watershed,touch00_01.png,63,63,False,0
contrast,1.0,Ours_ASW_SPC,touch00_01.png,63,63,False,0
contrast,1.0,B1_components,touch00_02.png,86,86,False,0
contrast,1.0,B4_erosion_watershed,touch00_02.png,86,86,False,0
contrast,1.0,Ours_ASW_SPC,touch00_02.png,86,86,False,0
contrast,1.0,B1_components,touch00_03.png,87,87,False,0
contrast,1.0,B4_erosion_watershed,touch00_03.png,87,87,False,0
contrast,1.0,Ours_ASW_SPC,touch00_03.png,87,87,False,0
contrast,1.0,B1_components,touch00_04.png,70,69,False,-1
contrast,1.0,B4_erosion_watershed,touch00_04.png,70,70,False,0
contrast,1.0,Ours_ASW_SPC,touch00_04.png,70,70,False,0
contrast,1.0,B1_components,touch00_05.png,64,64,False,0
contrast,1.0,B4_erosion_watershed,touch00_05.png,64,64,False,0
contrast,1.0,Ours_ASW_SPC,touch00_05.png,64,64,False,0
contrast,1.0,B1_components,touch00_06.png,89,89,False,0
contrast,1.0,B4_erosion_watershed,touch00_06.png,89,89,False,0
contrast,1.0,Ours_ASW_SPC,touch00_06.png,89,89,False,0
contrast,1.0,B1_components,touch00_07.png,53,52,False,-1
contrast,1.0,B4_erosion_watershed,touch00_07.png,53,52,False,-1
contrast,1.0,Ours_ASW_SPC,touch00_07.png,53,53,False,0
contrast,1.0,B1_components,touch20_00.png,94,75,False,-19
contrast,1.0,B4_erosion_watershed,touch20_00.png,94,75,False,-19
contrast,1.0,Ours_ASW_SPC,touch20_00.png,94,93,False,-1
contrast,1.0,B1_components,touch20_01.png,58,44,False,-14
contrast,1.0,B4_erosion_watershed,touch20_01.png,58,44,False,-14
contrast,1.0,Ours_ASW_SPC,touch20_01.png,58,58,False,0
contrast,1.0,B1_components,touch20_02.png,67,57,False,-10
contrast,1.0,B4_erosion_watershed,touch20_02.png,67,57,False,-10
contrast,1.0,Ours_ASW_SPC,touch20_02.png,67,67,False,0
contrast,1.0,B1_components,touch20_03.png,49,41,False,-8
contrast,1.0,B4_erosion_watershed,touch20_03.png,49,41,False,-8
contrast,1.0,Ours_ASW_SPC,touch20_03.png,49,49,False,0
contrast,1.0,B1_components,touch20_04.png,44,36,False,-8
contrast,1.0,B4_erosion_watershed,touch20_04.png,44,36,False,-8
contrast,1.0,Ours_ASW_SPC,touch20_04.png,44,44,False,0
contrast,1.0,B1_components,touch20_05.png,75,59,False,-16
contrast,1.0,B4_erosion_watershed,touch20_05.png,75,59,False,-16
contrast,1.0,Ours_ASW_SPC,touch20_05.png,75,75,False,0
contrast,1.0,B1_components,touch20_06.png,44,32,False,-12
contrast,1.0,B4_erosion_watershed,touch20_06.png,44,32,False,-12
contrast,1.0,Ours_ASW_SPC,touch20_06.png,44,44,False,0
contrast,1.0,B1_components,touch20_07.png,79,66,False,-13
contrast,1.0,B4_erosion_watershed,touch20_07.png,79,66,False,-13
contrast,1.0,Ours_ASW_SPC,touch20_07.png,79,79,False,0
contrast,1.0,B1_components,touch40_00.png,62,40,False,-22
contrast,1.0,B4_erosion_watershed,touch40_00.png,62,40,False,-22
contrast,1.0,Ours_ASW_SPC,touch40_00.png,62,61,False,-1
contrast,1.0,B1_components,touch40_01.png,81,51,False,-30
contrast,1.0,B4_erosion_watershed,touch40_01.png,81,51,False,-30
contrast,1.0,Ours_ASW_SPC,touch40_01.png,81,81,False,0
contrast,1.0,B1_components,touch40_02.png,98,68,False,-30
contrast,1.0,B4_erosion_watershed,touch40_02.png,98,68,False,-30
contrast,1.0,Ours_ASW_SPC,touch40_02.png,98,98,False,0
contrast,1.0,B1_components,touch40_03.png,59,39,False,-20
contrast,1.0,B4_erosion_watershed,touch40_03.png,59,39,False,-20
contrast,1.0,Ours_ASW_SPC,touch40_03.png,59,59,False,0
contrast,1.0,B1_components,touch40_04.png,93,56,False,-37
contrast,1.0,B4_erosion_watershed,touch40_04.png,93,56,False,-37
contrast,1.0,Ours_ASW_SPC,touch40_04.png,93,93,False,0
contrast,1.0,B1_components,touch40_05.png,49,26,False,-23
contrast,1.0,B4_erosion_watershed,touch40_05.png,49,26,False,-23
contrast,1.0,Ours_ASW_SPC,touch40_05.png,49,49,False,0
contrast,1.0,B1_components,touch40_06.png,80,50,False,-30
contrast,1.0,B4_erosion_watershed,touch40_06.png,80,50,False,-30
contrast,1.0,Ours_ASW_SPC,touch40_06.png,80,80,False,0
contrast,1.0,B1_components,touch40_07.png,69,40,False,-29
contrast,1.0,B4_erosion_watershed,touch40_07.png,69,40,False,-29
contrast,1.0,Ours_ASW_SPC,touch40_07.png,69,69,False,0
contrast,1.0,B1_components,touch60_00.png,77,40,False,-37
contrast,1.0,B4_erosion_watershed,touch60_00.png,77,40,False,-37
contrast,1.0,Ours_ASW_SPC,touch60_00.png,77,77,False,0
contrast,1.0,B1_components,touch60_01.png,88,52,False,-36
contrast,1.0,B4_erosion_watershed,touch60_01.png,88,52,False,-36
contrast,1.0,Ours_ASW_SPC,touch60_01.png,88,88,False,0
contrast,1.0,B1_components,touch60_02.png,98,64,False,-34
contrast,1.0,B4_erosion_watershed,touch60_02.png,98,64,False,-34
contrast,1.0,Ours_ASW_SPC,touch60_02.png,98,98,False,0
contrast,1.0,B1_components,touch60_03.png,64,30,False,-34
contrast,1.0,B4_erosion_watershed,touch60_03.png,64,30,False,-34
contrast,1.0,Ours_ASW_SPC,touch60_03.png,64,63,False,-1
contrast,1.0,B1_components,touch60_04.png,91,60,False,-31
contrast,1.0,B4_erosion_watershed,touch60_04.png,91,60,False,-31
contrast,1.0,Ours_ASW_SPC,touch60_04.png,91,91,False,0
contrast,1.0,B1_components,touch60_05.png,58,26,False,-32
contrast,1.0,B4_erosion_watershed,touch60_05.png,58,26,False,-32
contrast,1.0,Ours_ASW_SPC,touch60_05.png,58,58,False,0
contrast,1.0,B1_components,touch60_06.png,55,26,False,-29
contrast,1.0,B4_erosion_watershed,touch60_06.png,55,26,False,-29
contrast,1.0,Ours_ASW_SPC,touch60_06.png,55,55,False,0
contrast,1.0,B1_components,touch60_07.png,89,38,False,-51
contrast,1.0,B4_erosion_watershed,touch60_07.png,89,38,False,-51
contrast,1.0,Ours_ASW_SPC,touch60_07.png,89,89,False,0
contrast,1.0,B1_components,touch80_00.png,64,25,False,-39
contrast,1.0,B4_erosion_watershed,touch80_00.png,64,25,False,-39
contrast,1.0,Ours_ASW_SPC,touch80_00.png,64,63,False,-1
contrast,1.0,B1_components,touch80_01.png,90,39,False,-51
contrast,1.0,B4_erosion_watershed,touch80_01.png,90,39,False,-51
contrast,1.0,Ours_ASW_SPC,touch80_01.png,90,90,False,0
contrast,1.0,B1_components,touch80_02.png,67,33,False,-34
contrast,1.0,B4_erosion_watershed,touch80_02.png,67,33,False,-34
contrast,1.0,Ours_ASW_SPC,touch80_02.png,67,67,False,0
contrast,1.0,B1_components,touch80_03.png,52,24,False,-28
contrast,1.0,B4_erosion_watershed,touch80_03.png,52,24,False,-28
contrast,1.0,Ours_ASW_SPC,touch80_03.png,52,51,False,-1
contrast,1.0,B1_components,touch80_04.png,69,27,False,-42
contrast,1.0,B4_erosion_watershed,touch80_04.png,69,27,False,-42
contrast,1.0,Ours_ASW_SPC,touch80_04.png,69,66,False,-3
contrast,1.0,B1_components,touch80_05.png,87,38,False,-49
contrast,1.0,B4_erosion_watershed,touch80_05.png,87,38,False,-49
contrast,1.0,Ours_ASW_SPC,touch80_05.png,87,87,False,0
contrast,1.0,B1_components,touch80_06.png,44,22,False,-22
contrast,1.0,B4_erosion_watershed,touch80_06.png,44,22,False,-22
contrast,1.0,Ours_ASW_SPC,touch80_06.png,44,43,False,-1
contrast,1.0,B1_components,touch80_07.png,89,43,False,-46
contrast,1.0,B4_erosion_watershed,touch80_07.png,89,43,False,-46
contrast,1.0,Ours_ASW_SPC,touch80_07.png,89,88,False,-1
contrast,0.7,B1_components,touch00_00.png,91,91,False,0
contrast,0.7,B4_erosion_watershed,touch00_00.png,91,91,False,0
contrast,0.7,Ours_ASW_SPC,touch00_00.png,91,91,False,0
contrast,0.7,B1_components,touch00_01.png,63,63,False,0
contrast,0.7,B4_erosion_watershed,touch00_01.png,63,63,False,0
contrast,0.7,Ours_ASW_SPC,touch00_01.png,63,63,False,0
contrast,0.7,B1_components,touch00_02.png,86,86,False,0
contrast,0.7,B4_erosion_watershed,touch00_02.png,86,86,False,0
contrast,0.7,Ours_ASW_SPC,touch00_02.png,86,86,False,0
contrast,0.7,B1_components,touch00_03.png,87,87,False,0
contrast,0.7,B4_erosion_watershed,touch00_03.png,87,87,False,0
contrast,0.7,Ours_ASW_SPC,touch00_03.png,87,87,False,0
contrast,0.7,B1_components,touch00_04.png,70,69,False,-1
contrast,0.7,B4_erosion_watershed,touch00_04.png,70,70,False,0
contrast,0.7,Ours_ASW_SPC,touch00_04.png,70,70,False,0
contrast,0.7,B1_components,touch00_05.png,64,64,False,0
contrast,0.7,B4_erosion_watershed,touch00_05.png,64,64,False,0
contrast,0.7,Ours_ASW_SPC,touch00_05.png,64,64,False,0
contrast,0.7,B1_components,touch00_06.png,89,89,False,0
contrast,0.7,B4_erosion_watershed,touch00_06.png,89,89,False,0
contrast,0.7,Ours_ASW_SPC,touch00_06.png,89,89,False,0
contrast,0.7,B1_components,touch00_07.png,53,52,False,-1
contrast,0.7,B4_erosion_watershed,touch00_07.png,53,52,False,-1
contrast,0.7,Ours_ASW_SPC,touch00_07.png,53,53,False,0
contrast,0.7,B1_components,touch20_00.png,94,75,False,-19
contrast,0.7,B4_erosion_watershed,touch20_00.png,94,75,False,-19
contrast,0.7,Ours_ASW_SPC,touch20_00.png,94,93,False,-1
contrast,0.7,B1_components,touch20_01.png,58,44,False,-14
contrast,0.7,B4_erosion_watershed,touch20_01.png,58,44,False,-14
contrast,0.7,Ours_ASW_SPC,touch20_01.png,58,58,False,0
contrast,0.7,B1_components,touch20_02.png,67,57,False,-10
contrast,0.7,B4_erosion_watershed,touch20_02.png,67,57,False,-10
contrast,0.7,Ours_ASW_SPC,touch20_02.png,67,67,False,0
contrast,0.7,B1_components,touch20_03.png,49,41,False,-8
contrast,0.7,B4_erosion_watershed,touch20_03.png,49,41,False,-8
contrast,0.7,Ours_ASW_SPC,touch20_03.png,49,49,False,0
contrast,0.7,B1_components,touch20_04.png,44,36,False,-8
contrast,0.7,B4_erosion_watershed,touch20_04.png,44,36,False,-8
contrast,0.7,Ours_ASW_SPC,touch20_04.png,44,44,False,0
contrast,0.7,B1_components,touch20_05.png,75,59,False,-16
contrast,0.7,B4_erosion_watershed,touch20_05.png,75,59,False,-16
contrast,0.7,Ours_ASW_SPC,touch20_05.png,75,75,False,0
contrast,0.7,B1_components,touch20_06.png,44,32,False,-12
contrast,0.7,B4_erosion_watershed,touch20_06.png,44,32,False,-12
contrast,0.7,Ours_ASW_SPC,touch20_06.png,44,44,False,0
contrast,0.7,B1_components,touch20_07.png,79,66,False,-13
contrast,0.7,B4_erosion_watershed,touch20_07.png,79,66,False,-13
contrast,0.7,Ours_ASW_SPC,touch20_07.png,79,79,False,0
contrast,0.7,B1_components,touch40_00.png,62,40,False,-22
contrast,0.7,B4_erosion_watershed,touch40_00.png,62,40,False,-22
contrast,0.7,Ours_ASW_SPC,touch40_00.png,62,61,False,-1
contrast,0.7,B1_components,touch40_01.png,81,51,False,-30
contrast,0.7,B4_erosion_watershed,touch40_01.png,81,51,False,-30
contrast,0.7,Ours_ASW_SPC,touch40_01.png,81,81,False,0
contrast,0.7,B1_components,touch40_02.png,98,68,False,-30
contrast,0.7,B4_erosion_watershed,touch40_02.png,98,68,False,-30
contrast,0.7,Ours_ASW_SPC,touch40_02.png,98,98,False,0
contrast,0.7,B1_components,touch40_03.png,59,39,False,-20
contrast,0.7,B4_erosion_watershed,touch40_03.png,59,39,False,-20
contrast,0.7,Ours_ASW_SPC,touch40_03.png,59,59,False,0
contrast,0.7,B1_components,touch40_04.png,93,56,False,-37
contrast,0.7,B4_erosion_watershed,touch40_04.png,93,56,False,-37
contrast,0.7,Ours_ASW_SPC,touch40_04.png,93,93,False,0
contrast,0.7,B1_components,touch40_05.png,49,26,False,-23
contrast,0.7,B4_erosion_watershed,touch40_05.png,49,26,False,-23
contrast,0.7,Ours_ASW_SPC,touch40_05.png,49,49,False,0
contrast,0.7,B1_components,touch40_06.png,80,50,False,-30
contrast,0.7,B4_erosion_watershed,touch40_06.png,80,50,False,-30
contrast,0.7,Ours_ASW_SPC,touch40_06.png,80,80,False,0
contrast,0.7,B1_components,touch40_07.png,69,40,False,-29
contrast,0.7,B4_erosion_watershed,touch40_07.png,69,40,False,-29
contrast,0.7,Ours_ASW_SPC,touch40_07.png,69,69,False,0
contrast,0.7,B1_components,touch60_00.png,77,40,False,-37
contrast,0.7,B4_erosion_watershed,touch60_00.png,77,40,False,-37
contrast,0.7,Ours_ASW_SPC,touch60_00.png,77,77,False,0
contrast,0.7,B1_components,touch60_01.png,88,52,False,-36
contrast,0.7,B4_erosion_watershed,touch60_01.png,88,52,False,-36
contrast,0.7,Ours_ASW_SPC,touch60_01.png,88,88,False,0
contrast,0.7,B1_components,touch60_02.png,98,64,False,-34
contrast,0.7,B4_erosion_watershed,touch60_02.png,98,64,False,-34
contrast,0.7,Ours_ASW_SPC,touch60_02.png,98,98,False,0
contrast,0.7,B1_components,touch60_03.png,64,30,False,-34
contrast,0.7,B4_erosion_watershed,touch60_03.png,64,30,False,-34
contrast,0.7,Ours_ASW_SPC,touch60_03.png,64,63,False,-1
contrast,0.7,B1_components,touch60_04.png,91,60,False,-31
contrast,0.7,B4_erosion_watershed,touch60_04.png,91,60,False,-31
contrast,0.7,Ours_ASW_SPC,touch60_04.png,91,91,False,0
contrast,0.7,B1_components,touch60_05.png,58,26,False,-32
contrast,0.7,B4_erosion_watershed,touch60_05.png,58,26,False,-32
contrast,0.7,Ours_ASW_SPC,touch60_05.png,58,58,False,0
contrast,0.7,B1_components,touch60_06.png,55,26,False,-29
contrast,0.7,B4_erosion_watershed,touch60_06.png,55,26,False,-29
contrast,0.7,Ours_ASW_SPC,touch60_06.png,55,55,False,0
contrast,0.7,B1_components,touch60_07.png,89,38,False,-51
contrast,0.7,B4_erosion_watershed,touch60_07.png,89,38,False,-51
contrast,0.7,Ours_ASW_SPC,touch60_07.png,89,89,False,0
contrast,0.7,B1_components,touch80_00.png,64,25,False,-39
contrast,0.7,B4_erosion_watershed,touch80_00.png,64,25,False,-39
contrast,0.7,Ours_ASW_SPC,touch80_00.png,64,63,False,-1
contrast,0.7,B1_components,touch80_01.png,90,39,False,-51
contrast,0.7,B4_erosion_watershed,touch80_01.png,90,39,False,-51
contrast,0.7,Ours_ASW_SPC,touch80_01.png,90,90,False,0
contrast,0.7,B1_components,touch80_02.png,67,33,False,-34
contrast,0.7,B4_erosion_watershed,touch80_02.png,67,33,False,-34
contrast,0.7,Ours_ASW_SPC,touch80_02.png,67,67,False,0
contrast,0.7,B1_components,touch80_03.png,52,24,False,-28
contrast,0.7,B4_erosion_watershed,touch80_03.png,52,24,False,-28
contrast,0.7,Ours_ASW_SPC,touch80_03.png,52,51,False,-1
contrast,0.7,B1_components,touch80_04.png,69,27,False,-42
contrast,0.7,B4_erosion_watershed,touch80_04.png,69,27,False,-42
contrast,0.7,Ours_ASW_SPC,touch80_04.png,69,66,False,-3
contrast,0.7,B1_components,touch80_05.png,87,38,False,-49
contrast,0.7,B4_erosion_watershed,touch80_05.png,87,38,False,-49
contrast,0.7,Ours_ASW_SPC,touch80_05.png,87,87,False,0
contrast,0.7,B1_components,touch80_06.png,44,22,False,-22
contrast,0.7,B4_erosion_watershed,touch80_06.png,44,22,False,-22
contrast,0.7,Ours_ASW_SPC,touch80_06.png,44,43,False,-1
contrast,0.7,B1_components,touch80_07.png,89,43,False,-46
contrast,0.7,B4_erosion_watershed,touch80_07.png,89,43,False,-46
contrast,0.7,Ours_ASW_SPC,touch80_07.png,89,88,False,-1
contrast,0.5,B1_components,touch00_00.png,91,91,False,0
contrast,0.5,B4_erosion_watershed,touch00_00.png,91,91,False,0
contrast,0.5,Ours_ASW_SPC,touch00_00.png,91,91,False,0
contrast,0.5,B1_components,touch00_01.png,63,63,False,0
